Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
GAS,82.498,24.0,2.0,28.748,18.352,35.398,HARD,Alpine,False,2023,Australia
VER,81.843,24.0,2.0,28.374,18.413,35.056,HARD,Red Bull Racing,False,2023,Australia
PIA,78.114,24.0,2.0,21.974,24.88,31.26,HARD,McLaren,False,2023,Canada
SAR,84.049,24.0,4.0,29.367,18.288,36.394,MEDIUM,Williams,False,2023,Australia
ZHO,93.17,24.0,1.0,30.125,37.64,25.405,MEDIUM,Alfa Romeo,False,2023,Great Britain
HUL,102.003,24.0,2.0,27.358,40.913,33.732,MEDIUM,Haas F1 Team,False,2023,United States
TSU,102.292,24.0,2.0,27.603,41.166,33.523,HARD,AlphaTauri,False,2023,United States
HUL,78.391,24.0,2.0,22.263,24.96,31.168,HARD,Haas F1 Team,False,2023,Canada
BOT,103.731,24.0,2.0,28.221,41.486,34.024,HARD,Alfa Romeo,False,2023,United States
HUL,99.855,24.0,2.0,31.809,43.418,24.628,HARD,Haas F1 Team,False,2023,Bahrain
STR,78.478,24.0,2.0,22.252,25.072,31.154,HARD,Aston Martin,False,2023,Canada
ZHO,103.917,24.0,2.0,27.79,41.692,34.435,HARD,Alfa Romeo,False,2023,United States
OCO,113.714,24.0,2.0,32.6,50.179,30.935,MEDIUM,Alpine,False,2023,Belgium
VER,101.203,24.0,2.0,27.318,40.694,33.191,MEDIUM,Red Bull Racing,False,2023,United States
HAM,98.367,24.0,2.0,31.202,43.079,24.086,HARD,Mercedes,False,2023,Bahrain
NOR,98.696,24.0,3.0,31.468,42.973,24.255,SOFT,McLaren,False,2023,Bahrain
ALO,86.197,24.0,1.0,30.391,33.582,22.224,MEDIUM,Aston Martin,False,2023,Mexico
HUL,77.381,24.0,2.0,26.619,27.568,23.194,MEDIUM,Haas F1 Team,False,2023,Netherlands
GAS,87.06,24.0,2.0,28.144,30.16,28.756,HARD,Alpine,False,2023,Italy
HUL,91.104,24.0,2.0,18.372,39.01,33.722,HARD,Haas F1 Team,False,2023,Abu Dhabi
PER,111.716,24.0,2.0,32.736,48.788,30.192,MEDIUM,Red Bull Racing,False,2023,Belgium
HUL,77.227,24.0,4.0,19.89,39.686,17.651,SOFT,Haas F1 Team,False,2023,Brazil
PIA,102.238,24.0,2.0,29.647,43.952,28.639,HARD,McLaren,False,2023,Singapore
OCO,77.498,24.0,1.0,20.459,36.435,20.604,MEDIUM,Alpine,False,2023,Monaco
GAS,102.407,24.0,2.0,29.448,44.111,28.848,HARD,Alpine,False,2023,Singapore
OCO,80.636,24.0,2.0,24.072,32.346,24.218,MEDIUM,Alpine,False,2023,Spain
ZHO,87.153,24.0,2.0,28.236,30.034,28.883,HARD,Alfa Romeo,False,2023,Italy
VER,73.519,24.0,2.0,17.669,31.481,24.369,MEDIUM,Red Bull Racing,False,2023,Austria
HAM,76.884,24.0,4.0,19.673,39.663,17.548,MEDIUM,Mercedes,False,2023,Brazil
LEC,89.577,24.0,2.0,18.236,38.349,32.992,HARD,Ferrari,False,2023,Abu Dhabi
STR,70.891,24.0,3.0,17.812,31.513,21.566,HARD,Aston Martin,False,2023,Austria
SAR,76.537,24.0,4.0,19.628,39.343,17.566,SOFT,Williams,False,2023,Brazil
OCO,90.791,24.0,2.0,18.651,38.301,33.839,HARD,Alpine,False,2023,Abu Dhabi
RUS,70.712,24.0,3.0,17.861,31.597,21.254,HARD,Mercedes,False,2023,Austria
HUL,117.257,24.0,2.0,32.471,50.177,34.609,SOFT,Haas F1 Team,False,2023,Belgium
BOT,106.415,24.0,1.0,31.828,45.915,28.672,HARD,Alfa Romeo,False,2023,Singapore
PIA,84.676,24.0,1.0,29.675,33.053,21.948,MEDIUM,McLaren,False,2023,Mexico
SAI,98.314,24.0,2.0,31.442,42.878,23.994,HARD,Ferrari,False,2023,Bahrain
HAM,98.367,24.0,2.0,31.202,43.079,24.086,HARD,Mercedes,False,2023,Bahrain
SAI,70.001,24.0,3.0,17.613,31.215,21.173,MEDIUM,Ferrari,False,2023,Austria
TSU,102.292,24.0,2.0,27.603,41.166,33.523,HARD,AlphaTauri,False,2023,United States
RIC,90.295,24.0,2.0,18.28,38.793,33.222,HARD,AlphaTauri,False,2023,Abu Dhabi
VER,101.971,24.0,1.0,29.646,43.187,29.138,HARD,Red Bull Racing,False,2023,Singapore
VER,97.714,24.0,2.0,35.295,43.465,18.954,MEDIUM,Red Bull Racing,False,2023,Japan
SAI,101.539,24.0,2.0,27.599,40.597,33.343,MEDIUM,Ferrari,False,2023,United States
DEV,84.229,24.0,2.0,29.436,18.562,36.231,MEDIUM,AlphaTauri,False,2023,Australia
NOR,87.85,24.0,2.0,32.37,29.766,25.714,MEDIUM,McLaren,False,2023,Qatar
RIC,102.542,24.0,2.0,27.781,41.298,33.463,HARD,AlphaTauri,False,2023,United States
STR,80.44,24.0,2.0,23.977,32.233,24.23,SOFT,Aston Martin,False,2023,Spain
TSU,77.466,24.0,3.0,26.79,27.48,23.196,SOFT,AlphaTauri,False,2023,Netherlands
HAM,83.174,24.0,2.0,28.798,18.581,35.795,HARD,Mercedes,False,2023,Australia
GAS,90.802,24.0,2.0,18.38,38.744,33.678,HARD,Alpine,False,2023,Abu Dhabi
HUL,82.639,24.0,2.0,28.836,18.31,35.493,HARD,Haas F1 Team,False,2023,Australia
NOR,76.512,24.0,3.0,19.564,39.262,17.686,SOFT,McLaren,False,2023,Brazil
MAG,85.931,24.0,2.0,30.663,30.934,24.334,HARD,Haas F1 Team,False,2023,Hungary
SAR,103.454,24.0,2.0,27.916,41.427,34.111,HARD,Williams,False,2023,United States
NOR,98.137,24.0,2.0,35.366,43.691,19.08,HARD,McLaren,False,2023,Japan
RUS,101.875,24.0,2.0,27.479,40.942,33.454,HARD,Mercedes,False,2023,United States
ALB,93.163,24.0,1.0,29.825,37.69,25.648,MEDIUM,Williams,False,2023,Great Britain
ZHO,83.121,24.0,3.0,28.959,18.423,35.739,HARD,Alfa Romeo,False,2023,Australia
HUL,87.143,24.0,2.0,28.32,30.111,28.712,HARD,Haas F1 Team,False,2023,Italy
TSU,102.292,24.0,2.0,27.603,41.166,33.523,HARD,AlphaTauri,False,2023,United States
GAS,99.761,24.0,2.0,31.721,43.505,24.535,HARD,Alpine,False,2023,Bahrain
ALB,103.614,24.0,2.0,27.622,41.424,34.568,HARD,Williams,False,2023,United States
RUS,101.875,24.0,2.0,27.479,40.942,33.454,HARD,Mercedes,False,2023,United States
PER,77.435,24.0,1.0,21.745,24.651,31.039,HARD,Red Bull Racing,False,2023,Canada
ALB,103.614,24.0,2.0,27.622,41.424,34.568,HARD,Williams,False,2023,United States
ALO,76.929,24.0,2.0,21.334,24.622,30.973,HARD,Aston Martin,False,2023,Canada
OCO,77.982,24.0,2.0,21.671,24.941,31.37,HARD,Alpine,False,2023,Canada
VER,86.327,24.0,2.0,28.187,29.358,28.782,HARD,Red Bull Racing,False,2023,Italy
MAG,85.931,24.0,2.0,24.362,33.105,28.464,MEDIUM,Haas F1 Team,False,2023,Spain
PIA,87.926,24.0,2.0,32.291,29.681,25.954,MEDIUM,McLaren,False,2023,Qatar
TSU,83.76,24.0,2.0,29.023,18.523,36.214,HARD,AlphaTauri,False,2023,Australia
PIA,106.854,24.0,2.0,48.308,29.993,28.553,HARD,McLaren,False,2023,Italy
RUS,107.402,24.0,2.0,38.373,43.684,25.345,HARD,Mercedes,False,2023,Azerbaijan
PIA,70.322,24.0,4.0,17.872,31.31,21.14,HARD,McLaren,False,2023,Austria
BOT,88.022,24.0,1.0,28.438,30.518,29.066,HARD,Alfa Romeo,False,2023,Italy
OCO,93.499,24.0,1.0,28.594,30.657,34.248,MEDIUM,Alpine,False,2023,Italy
NOR,100.97,24.0,2.0,27.084,40.575,33.311,HARD,McLaren,False,2023,United States
HAM,84.245,24.0,2.0,30.445,30.243,23.557,HARD,Mercedes,False,2023,Hungary
HAM,77.241,24.0,2.0,21.622,24.56,31.059,HARD,Mercedes,False,2023,Canada
HUL,102.003,24.0,2.0,27.358,40.913,33.732,MEDIUM,Haas F1 Team,False,2023,United States
OCO,99.382,24.0,3.0,31.661,43.286,24.435,HARD,Alpine,False,2023,Bahrain
GAS,77.474,24.0,3.0,19.794,39.875,17.805,SOFT,Alpine,False,2023,Brazil
SAR,80.994,24.0,2.0,23.821,32.778,24.395,HARD,Williams,False,2023,Spain
VER,101.203,24.0,2.0,27.318,40.694,33.191,MEDIUM,Red Bull Racing,False,2023,United States
BOT,70.594,24.0,3.0,17.396,31.83,21.368,MEDIUM,Alfa Romeo,False,2023,Austria
NOR,78.681,24.0,1.0,20.644,37.223,20.814,MEDIUM,McLaren,False,2023,Monaco
PIA,99.112,24.0,2.0,35.626,44.119,19.367,HARD,McLaren,False,2023,Japan
PIA,107.929,24.0,2.0,38.378,44.171,25.38,HARD,McLaren,False,2023,Azerbaijan
HAM,77.431,24.0,1.0,20.274,36.526,20.631,MEDIUM,Mercedes,False,2023,Monaco
TSU,117.947,24.0,2.0,32.656,50.626,34.665,MEDIUM,AlphaTauri,False,2023,Belgium
SAI,80.477,24.0,2.0,23.872,32.254,24.351,MEDIUM,Ferrari,False,2023,Spain
STR,77.367,24.0,4.0,26.811,27.659,22.897,MEDIUM,Aston Martin,False,2023,Netherlands
LEC,69.956,24.0,3.0,17.682,31.251,21.023,MEDIUM,Ferrari,False,2023,Austria
HAM,98.225,24.0,2.0,35.597,43.698,18.93,HARD,Mercedes,False,2023,Japan
MAG,114.351,24.0,2.0,32.81,50.877,30.664,MEDIUM,Haas F1 Team,False,2023,Belgium
SAI,77.912,24.0,1.0,20.413,36.821,20.678,HARD,Ferrari,False,2023,Monaco
VER,89.293,24.0,2.0,18.149,38.385,32.759,HARD,Red Bull Racing,False,2023,Abu Dhabi
RIC,111.719,24.0,3.0,32.061,49.518,30.14,MEDIUM,AlphaTauri,False,2023,Belgium
NOR,100.97,24.0,2.0,27.084,40.575,33.311,HARD,McLaren,False,2023,United States
TSU,93.205,24.0,2.0,29.931,37.591,25.683,HARD,AlphaTauri,False,2023,Great Britain
VER,87.814,24.0,2.0,32.439,29.413,25.962,MEDIUM,Red Bull Racing,False,2023,Qatar
GAS,70.345,24.0,3.0,17.734,31.387,21.224,HARD,Alpine,False,2023,Austria
NOR,100.97,24.0,2.0,27.084,40.575,33.311,HARD,McLaren,False,2023,United States
OCO,83.404,24.0,3.0,28.741,18.04,36.623,HARD,Alpine,False,2023,Australia
SAI,106.56,24.0,2.0,37.721,43.496,25.343,HARD,Ferrari,False,2023,Azerbaijan
HAM,106.628,24.0,2.0,37.785,43.554,25.289,HARD,Mercedes,False,2023,Azerbaijan
BOT,76.898,24.0,4.0,19.773,39.373,17.752,MEDIUM,Alfa Romeo,False,2023,Brazil
ALB,108.076,24.0,2.0,38.437,44.234,25.405,HARD,Williams,False,2023,Azerbaijan
RUS,86.671,24.0,2.0,28.215,29.873,28.583,HARD,Mercedes,False,2023,Italy
GAS,84.435,24.0,1.0,29.404,33.048,21.983,MEDIUM,Alpine,False,2023,Mexico
SAR,86.1,24.0,2.0,30.559,31.117,24.424,HARD,Williams,False,2023,Hungary
GAS,102.035,24.0,2.0,27.823,40.731,33.481,MEDIUM,Alpine,False,2023,United States
ZHO,90.957,24.0,2.0,18.408,39.02,33.529,HARD,Alfa Romeo,False,2023,Abu Dhabi
LEC,97.972,24.0,2.0,31.197,42.742,24.033,HARD,Ferrari,False,2023,Bahrain
ALO,97.878,24.0,2.0,31.237,42.611,24.03,HARD,Aston Martin,False,2023,Bahrain
VER,105.738,24.0,2.0,37.626,42.742,25.37,HARD,Red Bull Racing,False,2023,Azerbaijan
SAR,93.502,24.0,1.0,29.929,37.734,25.839,MEDIUM,Williams,False,2023,Great Britain
BOT,118.044,24.0,2.0,32.638,50.451,34.955,MEDIUM,Alfa Romeo,False,2023,Belgium
LAW,87.049,24.0,2.0,28.28,30.021,28.748,HARD,AlphaTauri,False,2023,Italy
PER,70.377,24.0,2.0,17.689,31.467,21.221,MEDIUM,Red Bull Racing,False,2023,Austria
BOT,85.171,24.0,1.0,29.449,33.413,22.309,MEDIUM,Alfa Romeo,False,2023,Mexico
GAS,129.405,24.0,2.0,49.65,49.897,29.858,MEDIUM,Alpine,False,2023,Belgium
GAS,93.164,24.0,1.0,29.923,37.606,25.635,MEDIUM,Alpine,False,2023,Great Britain
SAI,82.425,24.0,3.0,28.989,18.126,35.31,HARD,Ferrari,False,2023,Australia
NOR,86.144,24.0,2.0,28.37,29.458,28.316,HARD,McLaren,False,2023,Italy
RUS,81.05,24.0,1.0,24.081,32.468,24.501,SOFT,Mercedes,False,2023,Spain
NOR,82.536,24.0,2.0,28.819,18.366,35.351,HARD,McLaren,False,2023,Australia
DEV,93.663,24.0,1.0,29.95,37.955,25.758,SOFT,AlphaTauri,False,2023,Great Britain
PER,80.828,24.0,1.0,23.939,32.531,24.358,MEDIUM,Red Bull Racing,False,2023,Spain
PER,105.734,24.0,2.0,37.56,42.658,25.516,HARD,Red Bull Racing,False,2023,Azerbaijan
ZHO,99.971,24.0,3.0,36.019,44.64,19.312,SOFT,Alfa Romeo,False,2023,Japan
BOT,81.559,24.0,2.0,24.302,32.658,24.599,HARD,Alfa Romeo,False,2023,Spain
ZHO,99.503,24.0,2.0,31.448,43.537,24.518,HARD,Alfa Romeo,False,2023,Bahrain
SAI,101.539,24.0,2.0,27.599,40.597,33.343,MEDIUM,Ferrari,False,2023,United States
MAG,93.891,24.0,1.0,30.085,37.93,25.876,MEDIUM,Haas F1 Team,False,2023,Great Britain
MAG,99.841,24.0,2.0,36.348,44.343,19.15,HARD,Haas F1 Team,False,2023,Japan
PIA,83.796,24.0,2.0,28.987,18.117,36.692,HARD,McLaren,False,2023,Australia
BOT,84.155,24.0,3.0,29.544,18.241,36.37,HARD,Alfa Romeo,False,2023,Australia
ALB,100.147,24.0,3.0,36.749,44.245,19.153,SOFT,Williams,False,2023,Japan
LEC,122.894,24.0,2.0,48.28,40.896,33.718,HARD,Ferrari,False,2023,United States
SAI,85.902,24.0,2.0,28.144,29.514,28.244,HARD,Ferrari,False,2023,Italy
VER,101.203,24.0,2.0,27.318,40.694,33.191,MEDIUM,Red Bull Racing,False,2023,United States
GAS,98.243,24.0,2.0,35.263,43.971,19.009,HARD,Alpine,False,2023,Japan
PER,92.726,24.0,1.0,29.884,37.353,25.489,MEDIUM,Red Bull Racing,False,2023,Great Britain
BOT,80.068,24.0,1.0,20.778,38.128,21.162,HARD,Alfa Romeo,False,2023,Monaco
HUL,108.101,24.0,1.0,38.645,44.255,25.201,HARD,Haas F1 Team,False,2023,Azerbaijan
SAI,97.889,24.0,2.0,35.599,43.503,18.787,MEDIUM,Ferrari,False,2023,Japan
TSU,100.109,24.0,2.0,32.039,43.405,24.665,HARD,AlphaTauri,False,2023,Bahrain
RUS,85.017,24.0,1.0,30.653,30.472,23.892,HARD,Mercedes,False,2023,Hungary
OCO,85.338,24.0,1.0,29.35,33.799,22.189,HARD,Alpine,False,2023,Mexico
PIA,77.403,24.0,2.0,26.287,27.772,23.344,SOFT,McLaren,False,2023,Netherlands
ZHO,114.616,24.0,2.0,32.525,51.384,30.707,MEDIUM,Alfa Romeo,False,2023,Belgium
STR,106.763,24.0,2.0,37.952,43.441,25.37,HARD,Aston Martin,False,2023,Azerbaijan
PIA,79.359,24.0,1.0,20.746,37.442,21.171,HARD,McLaren,False,2023,Monaco
OCO,100.477,24.0,2.0,36.435,44.711,19.331,HARD,Alpine,False,2023,Japan
ALO,102.185,24.0,2.0,27.619,40.865,33.701,MEDIUM,Aston Martin,False,2023,United States
SAR,90.609,24.0,2.0,18.234,38.53,33.845,HARD,Williams,False,2023,Abu Dhabi
VER,110.996,24.0,2.0,32.673,48.189,30.134,MEDIUM,Red Bull Racing,False,2023,Belgium
HUL,99.855,24.0,2.0,31.809,43.418,24.628,HARD,Haas F1 Team,False,2023,Bahrain
PIA,84.0,24.0,2.0,30.339,30.009,23.652,HARD,McLaren,False,2023,Hungary
ALB,99.89,24.0,2.0,31.616,43.801,24.473,SOFT,Williams,False,2023,Bahrain
SAR,103.454,24.0,2.0,27.916,41.427,34.111,HARD,Williams,False,2023,United States
PER,101.445,24.0,2.0,27.396,40.788,33.261,MEDIUM,Red Bull Racing,False,2023,United States
PER,97.352,24.0,2.0,31.142,42.243,23.967,SOFT,Red Bull Racing,False,2023,Bahrain
LEC,84.149,24.0,2.0,30.392,30.015,23.742,HARD,Ferrari,False,2023,Hungary
SAI,84.363,24.0,2.0,30.253,30.383,23.727,HARD,Ferrari,False,2023,Hungary
BOT,77.903,24.0,2.0,26.714,27.899,23.29,MEDIUM,Alfa Romeo,False,2023,Netherlands
PER,101.445,24.0,2.0,27.396,40.788,33.261,MEDIUM,Red Bull Racing,False,2023,United States
NOR,108.318,24.0,2.0,38.686,44.261,25.371,HARD,McLaren,False,2023,Azerbaijan
BOT,108.32,24.0,3.0,38.559,44.223,25.538,HARD,Alfa Romeo,False,2023,Azerbaijan
LEC,97.88,24.0,2.0,35.357,43.593,18.93,MEDIUM,Ferrari,False,2023,Japan
VER,79.946,24.0,1.0,23.67,32.188,24.088,MEDIUM,Red Bull Racing,False,2023,Spain
MAG,77.864,24.0,3.0,26.988,27.61,23.266,SOFT,Haas F1 Team,False,2023,Netherlands
GAS,124.713,24.0,3.0,55.681,43.546,25.486,HARD,Alpine,False,2023,Azerbaijan
HUL,98.328,24.0,3.0,35.629,43.878,18.821,HARD,Haas F1 Team,False,2023,Japan
STR,93.391,24.0,1.0,29.89,37.686,25.815,MEDIUM,Aston Martin,False,2023,Great Britain
HAM,84.672,24.0,1.0,24.046,32.498,28.128,SOFT,Mercedes,False,2023,Spain
RUS,101.875,24.0,2.0,27.479,40.942,33.454,HARD,Mercedes,False,2023,United States
MAG,98.947,24.0,2.0,31.57,43.03,24.347,HARD,Haas F1 Team,False,2023,Bahrain
TSU,101.239,24.0,2.0,37.135,44.781,19.323,MEDIUM,AlphaTauri,False,2023,Japan
HAM,87.311,24.0,1.0,28.338,30.116,28.857,HARD,Mercedes,False,2023,Italy
ALB,126.441,24.0,3.0,46.752,49.95,29.739,MEDIUM,Williams,False,2023,Belgium
ZHO,108.374,24.0,2.0,38.577,44.142,25.655,HARD,Alfa Romeo,False,2023,Azerbaijan
ALO,99.754,24.0,2.0,35.994,44.566,19.194,HARD,Aston Martin,False,2023,Japan
TSU,108.199,24.0,2.0,38.596,44.358,25.245,HARD,AlphaTauri,False,2023,Azerbaijan
ALO,106.162,24.0,2.0,37.553,43.259,25.35,HARD,Aston Martin,False,2023,Azerbaijan
LEC,92.731,24.0,2.0,29.724,37.445,25.562,HARD,Ferrari,False,2023,Great Britain
MAG,107.722,24.0,2.0,38.503,43.857,25.362,HARD,Haas F1 Team,False,2023,Azerbaijan
SAR,108.514,24.0,2.0,38.715,44.396,25.403,HARD,Williams,False,2023,Azerbaijan
LAW,100.596,24.0,2.0,36.573,44.753,19.27,MEDIUM,AlphaTauri,False,2023,Japan
SAR,83.003,24.0,2.0,29.055,32.411,21.537,HARD,Williams,False,2023,Mexico
RIC,84.593,24.0,1.0,29.677,32.96,21.956,MEDIUM,AlphaTauri,False,2023,Mexico
ALO,70.314,24.0,3.0,17.733,31.342,21.239,MEDIUM,Aston Martin,False,2023,Austria
HAM,101.074,24.0,2.0,27.377,40.611,33.086,HARD,Mercedes,False,2023,United States
LEC,106.51,24.0,2.0,37.921,43.124,25.465,HARD,Ferrari,False,2023,Azerbaijan
OCO,76.942,24.0,4.0,19.674,39.789,17.479,MEDIUM,Alpine,False,2023,Brazil
RUS,101.402,24.0,1.0,35.949,44.228,21.225,MEDIUM,Mercedes,False,2023,Japan
VER,92.35,24.0,1.0,29.872,37.108,25.37,MEDIUM,Red Bull Racing,False,2023,Great Britain
RUS,77.709,24.0,1.0,20.563,36.481,20.665,HARD,Mercedes,False,2023,Monaco
OCO,107.88,24.0,1.0,38.427,43.769,25.684,HARD,Alpine,False,2023,Azerbaijan
SAR,99.872,24.0,2.0,31.583,43.663,24.626,SOFT,Williams,False,2023,Bahrain
STR,98.478,24.0,2.0,31.28,42.995,24.203,HARD,Aston Martin,False,2023,Bahrain
ALO,93.017,24.0,1.0,29.916,37.416,25.685,MEDIUM,Aston Martin,False,2023,Great Britain
HAM,101.074,24.0,2.0,27.377,40.611,33.086,HARD,Mercedes,False,2023,United States
NOR,100.32,24.0,2.0,29.515,42.757,28.048,HARD,McLaren,False,2023,Singapore
MAG,71.855,24.0,3.0,17.796,32.15,21.909,HARD,Haas F1 Team,False,2023,Austria
DEV,80.198,24.0,1.0,21.111,37.774,21.313,MEDIUM,AlphaTauri,False,2023,Monaco
RIC,76.604,24.0,3.0,19.435,39.747,17.422,SOFT,AlphaTauri,False,2023,Brazil
OCO,103.091,24.0,2.0,30.054,44.422,28.615,HARD,Alpine,False,2023,Singapore
GAS,76.266,24.0,3.0,26.599,26.775,22.892,SOFT,Alpine,False,2023,Netherlands
NOR,89.791,24.0,2.0,18.001,38.663,33.127,HARD,McLaren,False,2023,Abu Dhabi
LAW,89.662,24.0,3.0,33.321,30.075,26.266,HARD,AlphaTauri,False,2023,Qatar
HAM,111.998,24.0,2.0,32.37,49.295,30.333,MEDIUM,Mercedes,False,2023,Belgium
TSU,88.738,24.0,3.0,33.037,29.744,25.957,HARD,AlphaTauri,False,2023,Qatar
ZHO,77.312,24.0,3.0,26.725,27.177,23.41,MEDIUM,Alfa Romeo,False,2023,Netherlands
HUL,88.898,24.0,2.0,32.801,29.799,26.298,HARD,Haas F1 Team,False,2023,Qatar
VER,94.146,24.0,2.0,34.754,29.349,30.043,HARD,Red Bull Racing,False,2023,Saudi Arabia
MAG,78.535,24.0,1.0,21.817,24.868,31.85,HARD,Haas F1 Team,False,2023,Canada
STR,102.367,24.0,2.0,27.674,41.214,33.479,MEDIUM,Aston Martin,False,2023,United States
STR,87.34,24.0,2.0,28.054,30.058,29.228,HARD,Aston Martin,False,2023,Italy
TSU,96.425,24.0,2.0,35.871,30.342,30.212,HARD,AlphaTauri,False,2023,Saudi Arabia
SAR,95.557,24.0,2.0,35.579,30.017,29.961,MEDIUM,Williams,False,2023,Saudi Arabia
LEC,85.933,24.0,2.0,27.945,29.668,28.32,HARD,Ferrari,False,2023,Italy
PIA,80.973,24.0,2.0,24.017,32.466,24.49,HARD,McLaren,False,2023,Spain
PER,93.44,24.0,2.0,34.378,29.499,29.563,HARD,Red Bull Racing,False,2023,Saudi Arabia
VER,102.007,24.0,2.0,48.429,30.204,23.374,HARD,Red Bull Racing,False,2023,Hungary
GAS,95.322,24.0,2.0,35.264,29.957,30.101,HARD,Alpine,False,2023,Saudi Arabia
ZHO,103.949,24.0,3.0,30.783,44.631,28.535,MEDIUM,Alfa Romeo,False,2023,Singapore
PER,78.624,24.0,2.0,20.773,37.019,20.832,HARD,Red Bull Racing,False,2023,Monaco
ALO,90.093,24.0,2.0,18.119,38.281,33.693,HARD,Aston Martin,False,2023,Abu Dhabi
ALO,76.183,24.0,3.0,26.231,26.873,23.079,SOFT,Aston Martin,False,2023,Netherlands
TSU,90.313,24.0,2.0,18.377,38.653,33.283,HARD,AlphaTauri,False,2023,Abu Dhabi
PIA,89.958,24.0,2.0,17.997,38.708,33.253,HARD,McLaren,False,2023,Abu Dhabi
BOT,93.464,24.0,1.0,29.834,37.764,25.866,HARD,Alfa Romeo,False,2023,Great Britain
RUS,78.527,24.0,2.0,22.205,25.065,31.257,HARD,Mercedes,False,2023,Canada
NOR,77.416,24.0,3.0,26.609,27.402,23.405,SOFT,McLaren,False,2023,Netherlands
MAG,98.947,24.0,2.0,31.57,43.03,24.347,HARD,Haas F1 Team,False,2023,Bahrain
BOT,85.791,24.0,2.0,30.848,30.872,24.071,HARD,Alfa Romeo,False,2023,Hungary
ALB,78.162,24.0,2.0,22.267,24.891,31.004,HARD,Williams,False,2023,Canada
ALO,97.878,24.0,2.0,31.237,42.611,24.03,HARD,Aston Martin,False,2023,Bahrain
GAS,102.035,24.0,2.0,27.823,40.731,33.481,MEDIUM,Alpine,False,2023,United States
VER,97.387,24.0,2.0,31.145,42.398,23.844,SOFT,Red Bull Racing,False,2023,Bahrain
BOT,85.224,25.0,2.0,30.544,30.676,24.004,HARD,Alfa Romeo,False,2023,Hungary
SAR,99.834,25.0,2.0,31.581,43.719,24.534,SOFT,Williams,False,2023,Bahrain
ALB,78.775,25.0,2.0,22.526,25.149,31.1,HARD,Williams,False,2023,Canada
GAS,102.335,25.0,2.0,27.786,40.876,33.673,MEDIUM,Alpine,False,2023,United States
ALO,98.139,25.0,2.0,31.315,42.669,24.155,HARD,Aston Martin,False,2023,Bahrain
LAW,78.141,25.0,4.0,27.31,27.397,23.434,MEDIUM,AlphaTauri,False,2023,Netherlands
DEV,78.297,25.0,2.0,21.905,25.205,31.187,HARD,AlphaTauri,False,2023,Canada
ALO,101.83,25.0,2.0,27.609,40.852,33.369,MEDIUM,Aston Martin,False,2023,United States
MAG,99.476,25.0,2.0,31.67,43.433,24.373,HARD,Haas F1 Team,False,2023,Bahrain
TSU,85.593,25.0,2.0,30.658,30.956,23.979,HARD,AlphaTauri,False,2023,Hungary
NOR,77.363,25.0,3.0,26.63,27.433,23.3,SOFT,McLaren,False,2023,Netherlands
NOR,83.729,25.0,2.0,29.263,32.701,21.765,HARD,McLaren,False,2023,Mexico
TSU,99.746,25.0,2.0,31.638,43.565,24.543,HARD,AlphaTauri,False,2023,Bahrain
PIA,90.028,25.0,2.0,18.063,38.766,33.199,HARD,McLaren,False,2023,Abu Dhabi
SAR,77.894,25.0,3.0,20.358,36.709,20.827,SOFT,Williams,False,2023,Monaco
VER,82.354,25.0,2.0,28.443,32.395,21.516,HARD,Red Bull Racing,False,2023,Mexico
DEV,100.96,25.0,2.0,32.101,44.14,24.719,HARD,AlphaTauri,False,2023,Bahrain
STR,98.25,25.0,2.0,31.174,42.928,24.148,HARD,Aston Martin,False,2023,Bahrain
HAM,101.173,25.0,2.0,27.363,40.773,33.037,HARD,Mercedes,False,2023,United States
LEC,98.541,25.0,2.0,31.344,43.046,24.151,HARD,Ferrari,False,2023,Bahrain
BOT,92.139,25.0,1.0,18.631,39.077,34.431,HARD,Alfa Romeo,False,2023,Abu Dhabi
PER,75.969,25.0,4.0,19.597,38.914,17.458,MEDIUM,Red Bull Racing,False,2023,Brazil
ALO,80.972,25.0,3.0,19.569,39.567,21.836,SOFT,Aston Martin,False,2023,Brazil
LEC,102.103,25.0,2.0,27.768,40.812,33.523,HARD,Ferrari,False,2023,United States
LEC,77.619,25.0,1.0,20.203,36.65,20.766,HARD,Ferrari,False,2023,Monaco
STR,79.058,25.0,1.0,20.918,37.074,21.066,HARD,Aston Martin,False,2023,Monaco
MAG,101.109,25.0,2.0,29.159,43.294,28.656,HARD,Haas F1 Team,False,2023,Singapore
ZHO,84.336,25.0,2.0,29.443,33.051,21.842,HARD,Alfa Romeo,False,2023,Mexico
PIA,94.16,25.0,4.0,37.402,39.126,17.632,SOFT,McLaren,False,2023,Brazil
ALB,100.961,25.0,2.0,29.166,43.35,28.445,HARD,Williams,False,2023,Singapore
TSU,70.08,25.0,4.0,17.628,31.119,21.333,HARD,AlphaTauri,False,2023,Austria
SAI,84.21,25.0,1.0,29.278,33.026,21.906,MEDIUM,Ferrari,False,2023,Mexico
VER,76.643,25.0,2.0,21.254,24.457,30.932,HARD,Red Bull Racing,False,2023,Canada
GAS,102.335,25.0,2.0,27.786,40.876,33.673,MEDIUM,Alpine,False,2023,United States
DEV,100.96,25.0,2.0,32.101,44.14,24.719,HARD,AlphaTauri,False,2023,Bahrain
